Scope,Mode,Name,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Base Turnover,Turnover,Turnover Limit,Trade Count,Final Equity,Pass CAGR,Pass Sharpe,Pass Max Drawdown,Pass Turnover,Candidate,QQQ start_threshold,QQQ step_size,QQQ position_step,QQQ max_adjustment,QQQ base_zero_cap,SPY start_threshold,SPY step_size,SPY position_step,SPY max_adjustment,SPY base_zero_cap
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08895393757535497,0.0010465432422310794,0.8692790127340394,0.8608587904618715,0.008420222272167877,-0.17842778244744828,-0.16964771971298642,0.008780062734461858,34.90393951612028,34.92997674249657,41.88472741934434,195,473412.69114505715,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0890936548423844,0.0009068259752016417,0.8692790127340394,0.864266677920954,0.005012334813085384,-0.17842778244744828,-0.16971705081972033,0.008710731627727952,34.90393951612028,34.652543077891806,41.88472741934434,198,474522.13610702,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08901540816504272,0.0009850726525433284,0.8692790127340394,0.8636172250436059,0.005661787690433462,-0.17842778244744828,-0.16971705081972033,0.008710731627727952,34.90393951612028,34.677543077891805,41.88472741934434,198,473900.50477301545,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08891452536248567,0.0010859554551003736,0.8692790127340394,0.8624259341050011,0.006853078629038278,-0.17842778244744828,-0.16971705081972033,0.008710731627727952,34.90393951612028,34.677543077891805,41.88472741934434,197,473100.1764494915,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08891452536248567,0.0010859554551003736,0.8692790127340394,0.8624259341050011,0.006853078629038278,-0.17842778244744828,-0.16971705081972033,0.008710731627727952,34.90393951612028,34.677543077891805,41.88472741934434,197,473100.1764494915,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08917050166766582,0.0008299791499202236,0.8692790127340394,0.8655111229538714,0.0037678897801679545,-0.17842778244744828,-0.16975038419165578,0.008677398255792501,34.90393951612028,34.46922207713553,41.88472741934434,201,475133.3964095143,True,True,True,True,True,0.2,0.05,0.025,0.15,0.15,0.1,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08917050166766582,0.0008299791499202236,0.8692790127340394,0.8655111229538714,0.0037678897801679545,-0.17842778244744828,-0.16975038419165578,0.008677398255792501,34.90393951612028,34.46922207713553,41.88472741934434,201,475133.3964095143,True,True,True,True,True,0.2,0.05,0.025,0.15,0.2,0.1,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922092718073604,0.0007795536368500056,0.8692790127340394,0.8661064195386852,0.003172593195354234,-0.17842778244744828,-0.16975038419165622,0.008677398255792057,34.90393951612028,34.46922207713553,41.88472741934434,201,475534.89881790004,True,True,True,True,True,0.2,0.05,0.025,0.2,0.15,0.1,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922092718073604,0.0007795536368500056,0.8692790127340394,0.8661064195386852,0.003172593195354234,-0.17842778244744828,-0.16975038419165622,0.008677398255792057,34.90393951612028,34.46922207713553,41.88472741934434,201,475534.89881790004,True,True,True,True,True,0.2,0.05,0.025,0.2,0.2,0.1,0.05,0.05,0.2,0.2
SPY,,"SPY ladder {'start_threshold': 0.15, 'step_size': 0.05, 'position_step': 0.075, 'max_adjustment': 0.15, 'base_zero_cap': 0.15}",0.07173089935570154,0.07108133997535293,0.0006495593803486077,0.7488160994373855,0.7401728158494558,0.008643283587929651,-0.1551843666002508,-0.1466950250110246,0.008489341589226207,26.38653005451441,26.25865362184992,31.66383606541729,184,350035.2502179037,True,True,True,True,True,,,,,,0.15,0.05,0.075,0.15,0.15
SPY,,"SPY ladder {'start_threshold': 0.15, 'step_size': 0.05, 'position_step': 0.075, 'max_adjustment': 0.15, 'base_zero_cap': 0.2}",0.07173089935570154,0.07108133997535293,0.0006495593803486077,0.7488160994373855,0.7401728158494558,0.008643283587929651,-0.1551843666002508,-0.1466950250110246,0.008489341589226207,26.38653005451441,26.25865362184992,31.66383606541729,184,350035.2502179037,True,True,True,True,True,,,,,,0.15,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.1,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.1,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.1,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.15,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.15,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.15,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.2,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.2,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863686758366396,0.0013636132339220897,0.8692790127340394,0.8625165580207894,0.006762454713249988,-0.17842778244744828,-0.16996093034942128,0.008466852098027,34.90393951612028,34.66600066808567,41.88472741934434,191,470904.03985801624,True,True,True,True,True,0.15,0.05,0.05,0.1,0.2,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08832579120647988,0.0016746896111061726,0.8692790127340394,0.8596884180383936,0.009590594695645827,-0.17842778244744828,-0.16998682107380558,0.008440961373642697,34.90393951612028,34.71243883117462,41.88472741934434,195,468455.02473967115,True,True,True,True,True,0.1,0.05,0.025,0.2,0.15,0.2,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08826141015096023,0.0017390706666258193,0.8692790127340394,0.8587653888054668,0.01051362392857258,-0.17842778244744828,-0.16998682107380558,0.008440961373642697,34.90393951612028,34.73743883117463,41.88472741934434,194,467949.6769984096,True,True,True,True,True,0.1,0.05,0.025,0.15,0.15,0.2,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08826141015096023,0.0017390706666258193,0.8692790127340394,0.8587653888054668,0.01051362392857258,-0.17842778244744828,-0.16998682107380558,0.008440961373642697,34.90393951612028,34.73743883117463,41.88472741934434,194,467949.6769984096,True,True,True,True,True,0.1,0.05,0.025,0.15,0.2,0.2,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08929238803097239,0.0007080927866136566,0.8692790127340394,0.8649696646357004,0.00430934809833905,-0.17842778244744828,-0.17004515250372954,0.008382629943718745,34.90393951612028,34.90767194889776,41.88472741934434,194,476104.4399038991,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08929238803097239,0.0007080927866136566,0.8692790127340394,0.8649696646357004,0.00430934809833905,-0.17842778244744828,-0.17004515250372954,0.008382629943718745,34.90393951612028,34.90767194889776,41.88472741934434,194,476104.4399038991,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08929238803097239,0.0007080927866136566,0.8692790127340394,0.8649696646357004,0.00430934809833905,-0.17842778244744828,-0.17004515250372954,0.008382629943718745,34.90393951612028,34.90767194889776,41.88472741934434,194,476104.4399038991,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08929238803097239,0.0007080927866136566,0.8692790127340394,0.8649696646357004,0.00430934809833905,-0.17842778244744828,-0.17004515250372954,0.008382629943718745,34.90393951612028,34.90767194889776,41.88472741934434,194,476104.4399038991,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08929238803097239,0.0007080927866136566,0.8692790127340394,0.8649696646357004,0.00430934809833905,-0.17842778244744828,-0.17004515250372954,0.008382629943718745,34.90393951612028,34.90767194889776,41.88472741934434,194,476104.4399038991,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0892276799846572,0.0007728008329288549,0.8692790127340394,0.8640312151550493,0.005247797578990077,-0.17842778244744828,-0.17004515250372965,0.008382629943718634,34.90393951612028,34.932671948897756,41.88472741934434,193,475588.6909226173,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089342915082254,0.0006575657353320441,0.8692790127340394,0.865569571321328,0.003709441412711456,-0.17842778244744828,-0.17004515250372987,0.008382629943718412,34.90393951612028,34.90767194889776,41.88472741934434,194,476507.5282001779,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089342915082254,0.0006575657353320441,0.8692790127340394,0.865569571321328,0.003709441412711456,-0.17842778244744828,-0.17004515250372987,0.008382629943718412,34.90393951612028,34.90767194889776,41.88472741934434,194,476507.5282001779,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089342915082254,0.0006575657353320441,0.8692790127340394,0.865569571321328,0.003709441412711456,-0.17842778244744828,-0.17004515250372987,0.008382629943718412,34.90393951612028,34.90767194889776,41.88472741934434,194,476507.5282001779,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089342915082254,0.0006575657353320441,0.8692790127340394,0.865569571321328,0.003709441412711456,-0.17842778244744828,-0.17004515250372987,0.008382629943718412,34.90393951612028,34.90767194889776,41.88472741934434,194,476507.5282001779,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089342915082254,0.0006575657353320441,0.8692790127340394,0.865569571321328,0.003709441412711456,-0.17842778244744828,-0.17004515250372987,0.008382629943718412,34.90393951612028,34.90767194889776,41.88472741934434,194,476507.5282001779,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.05,0.2,0.1
SPY,,"SPY ladder {'start_threshold': 0.15, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.15, 'base_zero_cap': 0.1}",0.07173089935570154,0.07149575408776587,0.00023514526793566581,0.7488160994373855,0.7457908363885397,0.003025263048845761,-0.1551843666002508,-0.1468045471141296,0.00837981948612121,26.38653005451441,26.037736457256074,31.66383606541729,184,352514.4876551533,True,True,True,True,True,,,,,,0.15,0.05,0.05,0.15,0.1
SPY,,"SPY ladder {'start_threshold': 0.15, 'step_size': 0.05, 'position_step': 0.05, 'max_adjustment': 0.2, 'base_zero_cap': 0.1}",0.07173089935570154,0.07149575408776587,0.00023514526793566581,0.7488160994373855,0.7457908363885397,0.003025263048845761,-0.1551843666002508,-0.1468045471141296,0.00837981948612121,26.38653005451441,26.037736457256074,31.66383606541729,184,352514.4876551533,True,True,True,True,True,,,,,,0.15,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919100958710335,0.0008094712304826945,0.8692790127340394,0.8658076493691843,0.0034713633648550957,-0.17842778244744828,-0.17009963900060332,0.00832814344684496,34.90393951612028,34.68023828429298,41.88472741934434,195,475296.6476776677,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089370401896127,0.0006300789214590541,0.8692790127340394,0.867667989698919,0.0016110230351203958,-0.17842778244744828,-0.17009963900060354,0.008328143446844738,34.90393951612028,34.655238284292984,41.88472741934434,196,476726.9444608908,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.1,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089370401896127,0.0006300789214590541,0.8692790127340394,0.867667989698919,0.0016110230351203958,-0.17842778244744828,-0.17009963900060354,0.008328143446844738,34.90393951612028,34.655238284292984,41.88472741934434,196,476726.9444608908,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.1,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089370401896127,0.0006300789214590541,0.8692790127340394,0.867667989698919,0.0016110230351203958,-0.17842778244744828,-0.17009963900060354,0.008328143446844738,34.90393951612028,34.655238284292984,41.88472741934434,196,476726.9444608908,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.1,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089370401896127,0.0006300789214590541,0.8692790127340394,0.867667989698919,0.0016110230351203958,-0.17842778244744828,-0.17009963900060354,0.008328143446844738,34.90393951612028,34.655238284292984,41.88472741934434,196,476726.9444608908,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.15,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.089370401896127,0.0006300789214590541,0.8692790127340394,0.867667989698919,0.0016110230351203958,-0.17842778244744828,-0.17009963900060354,0.008328143446844738,34.90393951612028,34.655238284292984,41.88472741934434,196,476726.9444608908,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.2,0.1
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08929201390535235,0.0007084669122336962,0.8692790127340394,0.8670087657445781,0.002270246989461322,-0.17842778244744828,-0.17009963900060354,0.008328143446844738,34.90393951612028,34.68023828429298,41.88472741934434,196,476101.45645440684,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.2,0.05,0.05,0.1,0.1
