英雄 ID,英雄名称,英雄评级,英雄胜率,英雄出场率,海克斯ID,源站排名,源站层级,海克斯阶级,海克斯名称,海克斯胜率,海克斯出场率,胜率差,综合得分
804,不破之誓,1,0.552775,0.007688,1332,69,T3,棱彩,不祥契约,0.523677,0.0013,-0.029098000000000068,-0.11362455891395525
804,不破之誓,1,0.552775,0.007688,1046,70,T3,白银,炼狱龙魂,0.520737,0.002357,-0.03203800000000001,-0.1808152168865967
804,不破之誓,1,0.552775,0.007688,1305,71,T3,白银,练腿日,0.52015,0.003864,-0.032625000000000015,-0.1980044954206402
804,不破之誓,1,0.552775,0.007688,1301,72,T3,黄金,神圣干预,0.517857,0.002231,-0.034918000000000005,-0.24325240748216387
804,不破之誓,1,0.552775,0.007688,1084,73,T3,黄金,穿针引线,0.516143,0.008636,-0.036632,-0.29928176520037986
804,不破之誓,1,0.552775,0.007688,1061,74,T3,黄金,回力OK镖,0.515873,0.001369,-0.03690199999999999,-0.2840072121797211
804,不破之誓,1,0.552775,0.007688,1053,75,T3,棱彩,科学狂人,0.514212,0.001401,-0.038563000000000014,-0.3203218035418852
804,不破之誓,1,0.552775,0.007688,1420,76,T3,黄金,咏叹奏鸣,0.513978,0.001684,-0.03879699999999997,-0.3262487706132516
804,不破之誓,1,0.552775,0.007688,1416,77,T3,白银,海克斯科技龙魂,0.5138,0.001705,-0.03897499999999998,-0.330191568769879
804,不破之誓,1,0.552775,0.007688,1048,78,T3,棱彩,珠光护手,0.513102,0.004284,-0.03967300000000007,-0.35292322466747855
804,不破之誓,1,0.552775,0.007688,1151,79,T3,黄金,面包和奶酪,0.512769,0.005388,-0.040005999999999986,-0.3633999409739089
804,不破之誓,1,0.552775,0.007688,1002,80,T3,黄金,尖端发明家,0.512712,0.000855,-0.04006300000000007,-0.3514422598263439
804,不破之誓,1,0.552775,0.007688,1047,81,T3,黄金,关键暴击,0.507298,0.042669,-0.04547699999999999,-0.5912730292593011
804,不破之誓,1,0.552775,0.007688,2125,82,T3,白银,前进时间到,0.509821,0.00848,-0.04295400000000005,-0.4366912367075669
804,不破之誓,1,0.552775,0.007688,1013,83,T3,黄金,星界躯体,0.510204,0.000887,-0.042571000000000025,-0.4062273680746324
804,不破之誓,1,0.552775,0.007688,1152,84,T3,黄金,钢化你心,0.510204,0.000355,-0.042571000000000025,-0.4046781156138319
804,不破之誓,1,0.552775,0.007688,1105,85,T3,白银,家园卫士,0.508389,0.002158,-0.04438600000000004,-0.449508362675875
804,不破之誓,1,0.552775,0.007688,2006,86,T3,棱彩,飞身踢,0.506468,0.005598,-0.04630699999999999,-0.5014173048804106
804,不破之誓,1,0.552775,0.007688,1358,87,T3,黄金,弹球,0.50625,0.000579,-0.04652500000000004,-0.49155525388895005
804,不破之誓,1,0.552775,0.007688,12317,88,T3,棱彩,潘朵拉的盒子,0.505654,0.002241,-0.04712099999999997,-0.5093921752405589
804,不破之誓,1,0.552775,0.007688,1029,89,T3,黄金,虚幻武器,0.504175,0.003469,-0.04859999999999998,-0.5452208011138195
804,不破之誓,1,0.552775,0.007688,2082,90,T3,黄金,我们的治疗,0.502618,0.001383,-0.05015700000000001,-0.5730995774070565
804,不破之誓,1,0.552775,0.007688,1133,91,T3,黄金,魔法飞弹,0.501388,0.003914,-0.05138700000000007,-0.6072927675190269
804,不破之誓,1,0.552775,0.007688,1335,92,T3,棱彩,夺金,0.501449,0.001249,-0.05132599999999998,-0.5982017184440216
804,不破之誓,1,0.552775,0.007688,2098,93,T3,棱彩,吃过路兵,0.501166,0.001553,-0.051609000000000016,-0.6052583825169869
804,不破之誓,1,0.552775,0.007688,1112,94,T3,白银,终极不可阻挡,0.5,0.009414,-0.052775000000000016,-0.6535775714391525
804,不破之誓,1,0.552775,0.007688,2034,95,T3,黄金,鲨鱼暴风,0.5,0.00097,-0.052775000000000016,-0.6289875568169725
804,不破之誓,1,0.552775,0.007688,2139,96,T3,黄金,豪猪,0.5,0.000826,-0.052775000000000016,-0.6285682102862296
804,不破之誓,1,0.552775,0.007688,1211,97,T3,黄金,杀戮时间到了,0.497425,0.009842,-0.05535000000000001,-0.7109769506887448
804,不破之誓,1,0.552775,0.007688,1404,98,T4,白银,属性！,0.498423,0.001148,-0.05435200000000001,-0.6638955321686264
804,不破之誓,1,0.552775,0.007688,1011,99,T3,棱彩,你摸不到,0.496295,0.015635,-0.05648000000000003,-0.752488806003727
804,不破之誓,1,0.552775,0.007688,1073,100,T4,白银,暗影疾奔,0.496894,0.001166,-0.055881000000000014,-0.6972908316170667
804,不破之誓,1,0.552775,0.007688,1315,101,T4,白银,快中求稳,0.496,0.000453,-0.05677500000000002,-0.7147099290780792
804,不破之誓,1,0.552775,0.007688,1150,102,T4,黄金,面包和果酱,0.495374,0.004305,-0.057401000000000035,-0.7395786218223436
804,不破之誓,1,0.552775,0.007688,1068,103,T4,黄金,循环往复,0.49172,0.002842,-0.061055000000000026,-0.815000903295288
804,不破之誓,1,0.552775,0.007688,2089,104,T4,黄金,哎哟，我的硬币！,0.491701,0.001745,-0.06107400000000002,-0.8122206308553184
804,不破之誓,1,0.552775,0.007688,2042,105,T4,黄金,藏身草丛,0.48855,0.000949,-0.06422500000000003,-0.878616388355589
804,不破之誓,1,0.552775,0.007688,2024,106,T4,白银,由暴生急,0.485973,0.020781,-0.06680200000000003,-0.9925663265941966
804,不破之誓,1,0.552775,0.007688,2134,107,T4,棱彩,电涌力场,0.487395,0.000862,-0.06538,-0.9035501016410115
804,不破之誓,1,0.552775,0.007688,1386,108,T4,白银,转得我眩晕了,0.487395,0.000431,-0.06538,-0.9022949741774681
804,不破之誓,1,0.552775,0.007688,1006,109,T4,棱彩,利刃华尔兹,0.486772,0.000684,-0.06600300000000003,-0.9166174948247502
804,不破之誓,1,0.552775,0.007688,2135,110,T4,棱彩,针插垫,0.478678,0.055871,-0.07409700000000002,-1.2538348828421657
804,不破之誓,1,0.552775,0.007688,2031,111,T4,棱彩,空投熊,0.484076,0.000568,-0.06869900000000001,-0.9750713213387593
804,不破之誓,1,0.552775,0.007688,1347,112,T4,白银,吵闹鬼,0.48368,0.00122,-0.06909500000000002,-0.9856055955782164
804,不破之誓,1,0.552775,0.007688,1329,113,T4,棱彩,史上最大雪球,0.481572,0.001474,-0.07120300000000002,-1.0323144021155726
804,不破之誓,1,0.552775,0.007688,2103,114,T4,黄金,狙神飞星,0.480447,0.000648,-0.072328,-1.054441842731315
804,不破之誓,1,0.552775,0.007688,1996,115,T4,黄金,升级：耀光,0.478639,0.004577,-0.07413600000000004,-1.105310626479304
804,不破之誓,1,0.552775,0.007688,1402,116,T4,棱彩,属性叠属性叠属性！,0.478682,0.001868,-0.07409300000000002,-1.0964839694846908
804,不破之誓,1,0.552775,0.007688,1392,117,T4,棱彩,神圣雪球,0.477273,0.000478,-0.07550200000000001,-1.123162153459895
804,不破之誓,1,0.552775,0.007688,1060,118,T4,白银,海洋龙魂,0.476341,0.001148,-0.076434,-1.1454373903497719
804,不破之誓,1,0.552775,0.007688,1045,119,T4,棱彩,炼狱导管,0.47619,0.001293,-0.07658500000000001,-1.1491525038495842
804,不破之誓,1,0.552775,0.007688,2032,120,T4,黄金,鲨鱼诱饵,0.474619,0.001427,-0.078156,-1.1838015036248792
804,不破之誓,1,0.552775,0.007688,1019,121,T4,棱彩,全凭身法,0.474419,0.000779,-0.07835600000000004,-1.1862758413761174
804,不破之誓,1,0.552775,0.007688,1030,122,T4,棱彩,尤里卡,0.473333,0.000543,-0.07944200000000001,-1.2092709654742135
804,不破之誓,1,0.552775,0.007688,1308,123,T4,白银,火狐,0.47093,0.000623,-0.081845,-1.261906122401137
804,不破之誓,1,0.552775,0.007688,1058,124,T4,棱彩,秘术冲拳,0.469729,0.003469,-0.08304600000000001,-1.296384230463867
804,不破之誓,1,0.552775,0.007688,2088,125,T4,白银,下雪天,0.467742,0.000224,-0.08503300000000003,-1.3302648534604593
804,不破之誓,1,0.552775,0.007688,2005,126,T4,棱彩,扳机炼狱,0.464088,0.001311,-0.08868700000000002,-1.4131130630819775
804,不破之誓,1,0.552775,0.007688,2100,127,T4,黄金,急速之追求,0.462164,0.01335,-0.090611,-1.4901288208120738
804,不破之誓,1,0.552775,0.007688,1181,128,T4,白银,重量级打击手,0.463415,0.000594,-0.08936,-1.4257011681890097
804,不破之誓,1,0.552775,0.007688,1098,129,T4,黄金,急急小子,0.462633,0.001017,-0.090142,-1.4439860614388293
804,不破之誓,1,0.552775,0.007688,1088,130,T4,棱彩,终极刷新,0.460069,0.012514,-0.09270600000000001,-1.5333799162679276
804,不破之誓,1,0.552775,0.007688,2116,131,T4,黄金,威能之追求,0.459147,0.014093,-0.09362799999999999,-1.5580842082761401
804,不破之誓,1,0.552775,0.007688,1025,132,T4,白银,俯冲轰炸,0.460177,0.000409,-0.09259800000000001,-1.49577344407197
804,不破之誓,1,0.552775,0.007688,1063,133,T4,黄金,狂徒豪气,0.458716,0.000789,-0.094059,-1.5287400590771816
804,不破之誓,1,0.552775,0.007688,1004,134,T4,棱彩,回归基本功,0.458092,0.002506,-0.09468300000000002,-1.5473477431060478
804,不破之誓,1,0.552775,0.007688,2043,135,T4,黄金,自然即是治愈,0.458333,0.000521,-0.09444200000000003,-1.536311684111708
804,不破之誓,1,0.552775,0.007688,2018,136,T4,白银,纯粹主义者 - 术师,0.457143,0.000253,-0.095632,-1.5614815466044427
804,不破之誓,1,0.552775,0.007688,1113,137,T4,黄金,老练狙神,0.45047,0.013086,-0.10230500000000003,-1.7443709095903503
804,不破之誓,1,0.552775,0.007688,1311,138,T5,黄金,溢流,0.45082,0.000442,-0.10195500000000002,-1.6999175094938987
804,不破之誓,1,0.552775,0.007688,1390,139,T5,黄金,超凡邪恶,0.445141,0.001155,-0.10763400000000001,-1.825835729025218
804,不破之誓,1,0.552775,0.007688,1194,140,T5,棱彩,精怪魔法,0.437541,0.005536,-0.115234,-2.004326856101417
804,不破之誓,1,0.552775,0.007688,2115,141,T5,棱彩,软弹啪叽抓,0.4375,0.000406,-0.11527500000000002,-1.9902817223573122
804,不破之誓,1,0.552775,0.007688,1044,142,T5,白银,冰寒,0.428571,0.00038,-0.12420400000000004,-2.184920582308081
804,不破之誓,1,0.552775,0.007688,2123,143,T5,棱彩,超负荷,0.42175,0.010389,-0.131025,-2.3628135277688167
804,不破之誓,1,0.552775,0.007688,2102,144,T5,黄金,高压锅,0.421053,0.000275,-0.131722,-2.348559727272932
804,不破之誓,1,0.552775,0.007688,1388,145,T5,棱彩,无限循环往复,0.41989,0.000655,-0.13288500000000003,-2.3750278605401682
804,不破之誓,1,0.552775,0.007688,1205,146,T5,白银,物理转魔法,0.415888,0.000775,-0.13688700000000004,-2.4626488727454716
804,不破之誓,1,0.552775,0.007688,2046,147,T5,棱彩,魄罗蛮冲,0.415385,0.000235,-0.13739,-2.472045237061231
804,不破之誓,1,0.552775,0.007688,1325,148,T5,棱彩,玻璃大炮,0.413934,0.000884,-0.138841,-2.5055771448259203
804,不破之誓,1,0.552775,0.007688,2087,149,T5,黄金,大法师,0.410405,0.000626,-0.14237,-2.581782668152914
804,不破之誓,1,0.552775,0.007688,1027,150,T5,棱彩,大地苏醒,0.344262,0.000221,-0.208513,-4.0229827110517515
804,不破之誓,1,0.552775,0.007688,2080,151,T5,黄金,冰雪爆裂,0.323944,0.000257,-0.228831,-4.466161883094477
55,不祥之刃,4,0.462396,0.005593,1051,1,T1,白银,点亮他们！,0.571794,0.00974,0.10939800000000005,2.782271659219191
55,不祥之刃,4,0.462396,0.005593,1029,2,T1,黄金,虚幻武器,0.515049,0.210341,0.052653000000000005,2.129010182274727
55,不祥之刃,4,0.462396,0.005593,2031,3,T1,棱彩,空投熊,0.527559,0.001264,0.06516300000000003,1.7929564441322254
55,不祥之刃,4,0.462396,0.005593,1087,4,T1,白银,台风,0.520231,0.065563,0.057835000000000025,1.8204018153007833
55,不祥之刃,4,0.462396,0.005593,2083,5,T1,黄金,牙仙子,0.513873,0.096864,0.05147700000000005,1.7729055402250764
55,不祥之刃,4,0.462396,0.005593,1344,6,T1,棱彩,最终形态,0.503309,0.162442,0.04091300000000003,1.733508118264242
55,不祥之刃,4,0.462396,0.005593,2127,7,T1,白银,大师铸就,0.516158,0.016633,0.05376200000000003,1.5890915059611654
55,不祥之刃,4,0.462396,0.005593,1333,8,T1,白银,逃跑计划,0.516096,0.00974,0.053700000000000025,1.5676661698172596
55,不祥之刃,4,0.462396,0.005593,1036,9,T1,黄金,火上浇油,0.512821,0.015528,0.050425,1.513103692489539
55,不祥之刃,4,0.462396,0.005593,2095,10,T1,棱彩,掷骰狂人,0.511149,0.005803,0.04875299999999999,1.4483219609340598
55,不祥之刃,4,0.462396,0.005593,1335,11,T2,棱彩,夺金,0.501754,0.001418,0.03935800000000006,1.2306756460153794
55,不祥之刃,4,0.462396,0.005593,1194,12,T1,棱彩,精怪魔法,0.489862,0.097202,0.027466000000000046,1.2502823061284432
55,不祥之刃,4,0.462396,0.005593,1038,13,T2,黄金,有始有终,0.497504,0.005982,0.03510800000000003,1.1512869121208857
55,不祥之刃,4,0.462396,0.005593,1081,14,T2,棱彩,踢踏舞,0.497696,0.00108,0.035300000000000054,1.1411985985575077
55,不祥之刃,4,0.462396,0.005593,1020,15,T2,黄金,黎明使者的坚决,0.495202,0.005186,0.032806,1.0987691766104777
55,不祥之刃,4,0.462396,0.005593,1361,16,T2,棱彩,艾卡西亚的陷落,0.494186,0.000856,0.03179000000000004,1.0640037619322593
55,不祥之刃,4,0.462396,0.005593,1044,17,T2,白银,冰寒,0.494118,0.000423,0.03172200000000003,1.0612599351838867
55,不祥之刃,4,0.462396,0.005593,1138,18,T1,白银,渴血,0.4675,0.205364,0.005104000000000053,1.0776161548562226
55,不祥之刃,4,0.462396,0.005593,2132,19,T1,黄金,术士果汁盒,0.460637,0.268499,-0.001758999999999955,-0.29556124961336144
55,不祥之刃,4,0.462396,0.005593,1054,20,T1,棱彩,物法皆修,0.480272,0.070261,0.017876000000000003,0.9626976543636743
55,不祥之刃,4,0.462396,0.005593,1112,21,T1,白银,终极不可阻挡,0.469721,0.16076,0.007325000000000026,0.9961568821936244
55,不祥之刃,4,0.462396,0.005593,1011,22,T1,棱彩,你摸不到,0.477584,0.083152,0.015188000000000035,0.9416207276952613
55,不祥之刃,4,0.462396,0.005593,2054,23,T1,棱彩,三重射击,0.474272,0.094888,0.011876000000000053,0.9035727333193541
55,不祥之刃,4,0.462396,0.005593,1337,24,T2,棱彩,尊我为王,0.483685,0.002593,0.021289000000000002,0.8400669726456422
55,不祥之刃,4,0.462396,0.005593,1315,25,T2,白银,快中求稳,0.480311,0.009606,0.017915000000000014,0.7869129613738313
55,不祥之刃,4,0.462396,0.005593,1211,26,T1,黄金,杀戮时间到了,0.458969,0.213064,-0.003426999999999958,-0.1705014480648398
55,不祥之刃,4,0.462396,0.005593,1053,27,T2,棱彩,科学狂人,0.48,0.00224,0.01760400000000001,0.7586802489228037
55,不祥之刃,4,0.462396,0.005593,1413,28,T2,棱彩,和我一起困在这里,0.474048,0.048905,0.011652000000000051,0.7647795551677765
55,不祥之刃,4,0.462396,0.005593,1384,29,T2,黄金,捐赠,0.477484,0.013373,0.015088000000000046,0.7362346015649431
55,不祥之刃,4,0.462396,0.005593,1154,30,T2,棱彩,海牛阿福的勇士,0.478485,0.002892,0.01608900000000002,0.7275413734935637
55,不祥之刃,4,0.462396,0.005593,1319,31,T2,白银,升级：献祭,0.478528,0.000811,0.016132000000000035,0.7224189340836005
55,不祥之刃,4,0.462396,0.005593,1404,32,T2,白银,属性！,0.478084,0.004883,0.015688000000000035,0.7245948204419632
55,不祥之刃,4,0.462396,0.005593,1156,33,T2,棱彩,沃格勒特的巫师帽,0.473381,0.044127,0.010985000000000023,0.7363201448469254
55,不祥之刃,4,0.462396,0.005593,1195,34,T2,棱彩,巨人杀手,0.477298,0.004494,0.014902000000000026,0.7063217116246662
55,不祥之刃,4,0.462396,0.005593,1041,35,T2,棱彩,歌利亚巨人,0.475703,0.003892,0.013307000000000013,0.6697864679677062
55,不祥之刃,4,0.462396,0.005593,2098,36,T2,棱彩,吃过路兵,0.47236,0.035203,0.009964000000000028,0.6880673760580409
55,不祥之刃,4,0.462396,0.005593,1390,37,T1,黄金,超凡邪恶,0.461088,0.142743,-0.0013079999999999758,0.08049135593720669
55,不祥之刃,4,0.462396,0.005593,1214,38,T2,白银,旋转至胜,0.472505,0.029778,0.010109000000000035,0.6754310908642318
55,不祥之刃,4,0.462396,0.005593,1329,39,T2,棱彩,史上最大雪球,0.473851,0.003141,0.011455000000000048,0.6272129218122141
55,不祥之刃,4,0.462396,0.005593,2032,40,T2,黄金,鲨鱼诱饵,0.472007,0.005778,0.009611000000000036,0.5946801235295078
55,不祥之刃,4,0.462396,0.005593,2006,41,T2,棱彩,飞身踢,0.470803,0.008182,0.008407000000000053,0.5754252701096898
55,不祥之刃,4,0.462396,0.005593,1238,42,T2,黄金,质变：棱彩阶,0.467016,0.038025,0.004620000000000013,0.5797488716395232
55,不祥之刃,4,0.462396,0.005593,1373,43,T2,黄金,缩小引擎,0.469971,0.008536,0.007575000000000054,0.5583127515637758
55,不祥之刃,4,0.462396,0.005593,1152,44,T2,黄金,钢化你心,0.46988,0.008262,0.007484000000000046,0.5555303926053802
55,不祥之刃,4,0.462396,0.005593,1181,45,T2,白银,重量级打击手,0.469062,0.007481,0.006666000000000005,0.5354179058009492
55,不祥之刃,4,0.462396,0.005593,2119,46,T2,黄金,过量延伸者,0.469534,0.001389,0.007138000000000033,0.5279701150969834
55,不祥之刃,4,0.462396,0.005593,1022,47,T2,白银,灵巧,0.468595,0.006022,0.00619900000000001,0.5209852477275688
55,不祥之刃,4,0.462396,0.005593,2118,48,T2,棱彩,大招工具人,0.469136,0.000403,0.006740000000000024,0.5164195759051017
55,不祥之刃,4,0.462396,0.005593,1421,49,T3,棱彩,舞会女王,0.468085,0.00117,0.005689,0.49573403663854615
55,不祥之刃,4,0.462396,0.005593,1063,50,T2,黄金,狂徒豪气,0.460346,0.068719,-0.0020499999999999963,0.27987798638074984
55,不祥之刃,4,0.462396,0.005593,1007,51,T2,白银,大力,0.462939,0.038274,0.0005430000000000157,0.4915669109919063
55,不祥之刃,4,0.462396,0.005593,1025,52,T3,白银,俯冲轰炸,0.465528,0.007869,0.0031320000000000237,0.4594819242746096
55,不祥之刃,4,0.462396,0.005593,1415,53,T3,白银,双生火焰,0.463126,0.011338,0.0007300000000000084,0.417203719038987
55,不祥之刃,4,0.462396,0.005593,1322,54,T2,黄金,罪恶快感,0.460088,0.038533,-0.0023079999999999767,0.3621573005776928
55,不祥之刃,4,0.462396,0.005593,1403,55,T3,黄金,属性叠属性！,0.462248,0.011338,-0.00014799999999998148,0.4884557292931957
55,不祥之刃,4,0.462396,0.005593,1062,56,T3,棱彩,全能龙魂,0.462054,0.00223,-0.00034199999999995345,0.5107488421372977
55,不祥之刃,4,0.462396,0.005593,2091,57,T2,黄金,无尽大杀四方,0.459243,0.029186,-0.0031529999999999614,0.37095006448834394
55,不祥之刃,4,0.462396,0.005593,1079,58,T2,棱彩,战争交响乐,0.456576,0.054156,-0.005819999999999992,0.24007498034971875
55,不祥之刃,4,0.462396,0.005593,1204,59,T3,白银,叠角龙,0.460843,0.001652,-0.001552999999999971,0.4860237928374774
55,不祥之刃,4,0.462396,0.005593,1996,60,T2,黄金,升级：耀光,0.454351,0.060402,-0.008044999999999969,0.17336528140090215
55,不祥之刃,4,0.462396,0.005593,1243,61,T3,棱彩,质变：混沌,0.459029,0.006256,-0.0033669999999999534,0.4330584803124442
55,不祥之刃,4,0.462396,0.005593,1084,62,T1,黄金,穿针引线,0.439359,0.188114,-0.023036999999999974,-0.5254788268921671
55,不祥之刃,4,0.462396,0.005593,1353,63,T3,黄金,坦克引擎,0.457065,0.009158,-0.005330999999999975,0.38177856295581186
55,不祥之刃,4,0.462396,0.005593,1389,64,T3,棱彩,男爵之手,0.457711,0.001,-0.004684999999999995,0.41962302153472375
55,不祥之刃,4,0.462396,0.005593,2131,65,T3,白银,别停止引导,0.456976,0.005958,-0.00541999999999998,0.38915655302298713
55,不祥之刃,4,0.462396,0.005593,2034,66,T3,黄金,鲨鱼暴风,0.456726,0.004773,-0.005669999999999953,0.38715567909108406
55,不祥之刃,4,0.462396,0.005593,2115,67,T3,棱彩,软弹啪叽抓,0.456647,0.000861,-0.005748999999999949,0.39682517463946787
55,不祥之刃,4,0.462396,0.005593,1220,68,T3,棱彩,连拨击锤,0.454947,0.016902,-0.007448999999999983,0.3130398427054689
55,不祥之刃,4,0.462396,0.005593,1180,69,T3,黄金,超强大脑,0.45344,0.029877,-0.008955999999999964,0.24239184556157
55,不祥之刃,4,0.462396,0.005593,1401,70,T3,黄金,生机迸发,0.455457,0.008436,-0.006938999999999973,0.3488154868646666
55,不祥之刃,4,0.462396,0.005593,1308,71,T3,白银,火狐,0.455733,0.003429,-0.0066629999999999745,0.36941524324666497
55,不祥之刃,4,0.462396,0.005593,1034,72,T3,白银,防护面纱,0.455556,0.004031,-0.006839999999999957,0.36380230530933544
55,不祥之刃,4,0.462396,0.005593,1237,73,T3,白银,质变：黄金阶,0.454158,0.01634,-0.008237999999999968,0.297470747311194
55,不祥之刃,4,0.462396,0.005593,1061,74,T3,黄金,回力OK镖,0.455399,0.00106,-0.0069969999999999755,0.3690305428800241
55,不祥之刃,4,0.462396,0.005593,2102,75,T3,黄金,高压锅,0.454545,0.002464,-0.007850999999999997,0.3463187484192682
55,不祥之刃,4,0.462396,0.005593,1013,76,T3,黄金,星界躯体,0.453678,0.003653,-0.008717999999999948,0.32394957081186987
55,不祥之刃,4,0.462396,0.005593,1058,77,T3,棱彩,秘术冲拳,0.453249,0.003141,-0.00914699999999996,0.3160853838345544
55,不祥之刃,4,0.462396,0.005593,2042,78,T3,黄金,藏身草丛,0.449009,0.020839,-0.013386999999999982,0.172084910995646
55,不祥之刃,4,0.462396,0.005593,1073,79,T2,白银,暗影疾奔,0.443436,0.071317,-0.018959999999999977,-0.0964438520963172
55,不祥之刃,4,0.462396,0.005593,2107,80,T3,棱彩,濒死悟道,0.444935,0.036064,-0.01746099999999995,0.038906092022364974
55,不祥之刃,4,0.462396,0.005593,1133,81,T2,黄金,魔法飞弹,0.439452,0.076324,-0.022943999999999964,-0.19790391144614825
55,不祥之刃,4,0.462396,0.005593,1358,82,T4,黄金,弹球,0.445652,0.004121,-0.01674399999999998,0.14756382737556623
55,不祥之刃,4,0.462396,0.005593,2089,83,T4,黄金,哎哟，我的硬币！,0.445455,0.003832,-0.016940999999999984,0.14410945638325054
55,不祥之刃,4,0.462396,0.005593,1416,84,T4,白银,海克斯科技龙魂,0.444735,0.005719,-0.017660999999999982,0.12291323985081395
55,不祥之刃,4,0.462396,0.005593,1420,85,T4,黄金,咏叹奏鸣,0.444724,0.001981,-0.017671999999999966,0.13355890003534115
55,不祥之刃,4,0.462396,0.005593,12317,86,T4,棱彩,潘朵拉的盒子,0.444444,0.003718,-0.017951999999999968,0.12239457651284014
55,不祥之刃,4,0.462396,0.005593,1045,87,T4,棱彩,炼狱导管,0.444444,0.001613,-0.017951999999999968,0.12852460739627083
55,不祥之刃,4,0.462396,0.005593,1028,88,T4,白银,侵蚀,0.443618,0.008033,-0.01877799999999996,0.09181617104750896
55,不祥之刃,4,0.462396,0.005593,2139,89,T4,黄金,豪猪,0.443223,0.004076,-0.019172999999999996,0.09472570490621103
55,不祥之刃,4,0.462396,0.005593,1046,90,T4,白银,炼狱龙魂,0.441212,0.008212,-0.02118399999999998,0.038827292423605275
55,不祥之刃,4,0.462396,0.005593,1097,91,T3,白银,巫师式思考,0.434391,0.072939,-0.028004999999999947,-0.29841151046210046
55,不祥之刃,4,0.462396,0.005593,1206,92,T3,白银,魔法转物理,0.437352,0.03579,-0.025043999999999955,-0.12565835726496527
55,不祥之刃,4,0.462396,0.005593,1074,93,T4,黄金,缩小射线,0.437884,0.010536,-0.024511999999999978,-0.040514143044625965
55,不祥之刃,4,0.462396,0.005593,2005,94,T4,棱彩,扳机炼狱,0.438172,0.005554,-0.024223999999999968,-0.019725506051395385
55,不祥之刃,4,0.462396,0.005593,1225,95,T4,棱彩,双刀流,0.435997,0.025662,-0.02639899999999995,-0.12571278355670232
55,不祥之刃,4,0.462396,0.005593,2026,96,T4,白银,杀意翻涌,0.436443,0.020595,-0.02595299999999995,-0.10123111188491707
55,不祥之刃,4,0.462396,0.005593,1305,97,T4,白银,练腿日,0.4371,0.004669,-0.025295999999999985,-0.04052536083269223
55,不祥之刃,4,0.462396,0.005593,1345,98,T4,黄金,心灵净化,0.436799,0.006654,-0.02559699999999998,-0.0528698389689065
55,不祥之刃,4,0.462396,0.005593,1026,99,T4,白银,唯快不破,0.43686,0.001458,-0.025535999999999948,-0.03640819219035686
55,不祥之刃,4,0.462396,0.005593,1116,100,T4,黄金,闪现向前,0.43617,0.004678,-0.02622599999999997,-0.06083206668991532
55,不祥之刃,4,0.462396,0.005593,1006,101,T4,棱彩,利刃华尔兹,0.433844,0.023736,-0.028551999999999966,-0.16705446391560516
55,不祥之刃,4,0.462396,0.005593,1205,102,T4,白银,物理转魔法,0.434994,0.012288,-0.027401999999999982,-0.10863838116894564
55,不祥之刃,4,0.462396,0.005593,1027,103,T4,棱彩,大地苏醒,0.432197,0.035492,-0.030198999999999976,-0.23720555418932454
55,不祥之刃,4,0.462396,0.005593,1072,104,T4,黄金,炽烈黎明,0.435103,0.003374,-0.027292999999999956,-0.08030270462340722
55,不祥之刃,4,0.462396,0.005593,1004,105,T4,棱彩,回归基本功,0.434879,0.002255,-0.027516999999999958,-0.08192879742042265
55,不祥之刃,4,0.462396,0.005593,1001,106,T4,棱彩,泰坦的坚决,0.434156,0.002419,-0.028239999999999987,-0.09817283718446614
55,不祥之刃,4,0.462396,0.005593,1129,107,T4,黄金,神射法师,0.431696,0.016613,-0.03069999999999995,-0.19315277656635538
55,不祥之刃,4,0.462396,0.005593,1318,108,T4,白银,升级：中娅,0.429762,0.032844,-0.032633999999999996,-0.28259424760395035
55,不祥之刃,4,0.462396,0.005593,1105,109,T4,白银,家园卫士,0.431694,0.002732,-0.03070199999999995,-0.15277313225133715
55,不祥之刃,4,0.462396,0.005593,2043,110,T4,黄金,自然即是治愈,0.430921,0.001513,-0.031474999999999975,-0.16608004732793155
55,不祥之刃,4,0.462396,0.005593,2099,111,T4,棱彩,飞升仪式,0.426862,0.027459,-0.035533999999999955,-0.330152693155298
55,不祥之刃,4,0.462396,0.005593,1392,112,T4,棱彩,神圣雪球,0.427692,0.001618,-0.03470399999999996,-0.2368005776584676
55,不祥之刃,4,0.462396,0.005593,1326,113,T3,黄金,夜狩,0.418933,0.083067,-0.043462999999999974,-0.6649979347092462
55,不祥之刃,4,0.462396,0.005593,2082,114,T4,黄金,我们的治疗,0.426923,0.002588,-0.03547299999999998,-0.25639491448530105
55,不祥之刃,4,0.462396,0.005593,1150,115,T4,黄金,面包和果酱,0.425884,0.006615,-0.03651199999999999,-0.2907795148428004
55,不祥之刃,4,0.462396,0.005593,1402,116,T4,棱彩,属性叠属性叠属性！,0.425163,0.002294,-0.03723299999999996,-0.29391904348001374
55,不祥之刃,4,0.462396,0.005593,2137,117,T4,黄金,轻拍背部,0.423782,0.009501,-0.03861399999999998,-0.3450222021667716
55,不祥之刃,4,0.462396,0.005593,1057,118,T4,白银,山脉龙魂,0.423881,0.001667,-0.038514999999999966,-0.32004969445878506
55,不祥之刃,4,0.462396,0.005593,1002,119,T4,黄金,尖端发明家,0.421384,0.006331,-0.04101199999999999,-0.38808390593663133
55,不祥之刃,4,0.462396,0.005593,1320,120,T4,白银,升级：收集者,0.418587,0.026135,-0.04380899999999999,-0.5067498414255782
