英雄 ID,英雄名称,英雄评级,英雄胜率,英雄出场率,海克斯阶级,海克斯名称,海克斯胜率,海克斯出场率,胜率差,综合得分
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,回力OK镖,0.5326251896813353,0.03285717847081993,0.017056670747323865,0.5466175814540496
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,循环往复,0.524896265560166,0.03604816393687832,0.009327746626154543,0.4226130241769762
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,超强大脑,0.5180649112063687,0.040709994266197994,0.0024963922723572063,0.32099210731889927
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,闪现向前,0.5238095238095238,0.00418816842420163,0.008241004875512381,0.2651139854721662
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,神圣干预,0.5143338954468802,0.014783237354473611,-0.0012346234871312145,0.24414788950842242
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,作弊：我能回城！,0.5190735694822888,0.018298307281928553,0.003505050548277322,0.24182241335180588
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,最终都市列车,0.5193482688391039,0.012240420811208337,0.0037797499050924444,0.22045953339069768
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,无休回复,0.5178082191780822,0.009099294493057113,0.002239700244070719,0.17937694802423562
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,雪球扭蛋机,0.5163511187607573,0.014484082467030639,0.0007825998267458889,0.17673484827453317
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,炽烈黎明,0.5047619047619047,0.013088026325630095,-0.01080661417210671,0.0807895863993923
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,面包和黄油,0.5080527086383602,0.03405379802059183,-0.007515810295651293,0.048588046128063805
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,有始有终,0.513051305130513,0.05539351332485728,-0.0025172138034984526,0.04522225142701006
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,古式佳酿,0.5034965034965035,0.01782464537681051,-0.01207201543750791,0.03768838344707303
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,暴击飞弹,0.5137351373513735,0.060803230872784386,-0.0018333815826379052,0.03396577825948022
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,生机迸发,0.5,0.0062323934883952836,-0.015568518934011455,0.025585800646001453
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,吸血习性,0.5063380281690141,0.03539999501408521,-0.009230490764997379,0.01217238509614079
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,坦克引擎,0.49848024316109424,0.008201829830728194,-0.017088275772917216,-0.010055423265321328
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,裁决使,0.5151894769808957,0.07960012963378456,-0.0003790419531157774,-0.021584945243623477
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,弹球,0.5,0.017799715802856927,-0.015568518934011455,-0.024560341509462992
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,灵魂虹吸,0.49645390070921985,0.007030139854909879,-0.019114618224791602,-0.04111384612047135
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,吞噬灵魂,0.49884526558891457,0.021589011043801263,-0.01672325334509689,-0.06158111074548796
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,杀戮时间到了,0.5062011943040882,0.054271682496946125,-0.00936732462992329,-0.072079617873245
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,火上浇油,0.4957081545064378,0.011617181462368809,-0.019860364427573662,-0.07429905612927491
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,升级：雪球,0.4968553459119497,0.019819011293097002,-0.01871317302206177,-0.08939620224282453
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,黎明使者的坚决,0.4863013698630137,0.0036397177972228457,-0.029267149070997756,-0.20747652463872396
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,不动如山,0.4852941176470588,0.003390422057687034,-0.030274401286952635,-0.22435916953970303
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,捐赠,0.4887525562372188,0.024381123326602347,-0.02681596269679265,-0.2536791784690774
